any_hit,benchmark,candidate_hits,db_id,db_path,difficulty,empty_sql,evidence,first_hit,first_pred_error,first_pred_sql,first_pred_success,gold_error,gold_sql,gold_sql_len,gold_success,model_name,n_candidates,n_generations,question,question_len,run_label,sample_id,source_path
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Diffrence in enrollement = `Enrollment (K-12)` - `Enrollment (Ages 5-17)`,False,,"SELECT s.School, s.Street, s.City, s.State, s.Zip FROM frpm f JOIN schools s ON f.CDSCode = s.CDSCode WHERE ABS(f.`Enrollment (K-12)` - f.`Enrollment (Ages 5-17)`) > 30",True,,"SELECT T1.School, T1.Street FROM schools AS T1 INNER JOIN frpm AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.`Enrollment (K-12)` - T2.`Enrollment (Ages 5-17)` > 30",159,True,DeepSeek,1,1,List the names of schools with more than 30 difference in enrollements between K-12 and ages 5-17? Please also give the full street adress of the schools.,154,ea,bird_23,results/raw/DeepSeek_bird_ea_20260326_141916.jsonl
True,bird,[true],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Elementary School District refers to DOC = 52; Monthly average number of schools that opened in 1980 = count(schools that opened in 1980) / 12,True,,"SELECT COUNT(*) / 12.0 AS monthly_average FROM schools WHERE County = 'Alameda' AND District LIKE '%Elementary%' AND strftime('%Y', OpenDate) = '1980'",True,,"SELECT CAST(COUNT(School) AS REAL) / 12 FROM schools WHERE DOC = 52 AND County = 'Alameda' AND strftime('%Y', OpenDate) = '1980'",128,True,DeepSeek,1,1,What is the monthly average number of schools that opened in Alameda County under the jurisdiction of the Elementary School District in 1980?,141,ea,bird_47,results/raw/DeepSeek_bird_ea_20260326_141916.jsonl
True,bird,[true],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,"Usually, administrators manage the school stuff.",True,,"SELECT s.School, ss.AvgScrWrite FROM schools s JOIN satscores ss ON s.CDSCode = ss.cds WHERE s.AdmFName1 = 'Ricci' AND s.AdmLName1 = 'Ulrich' OR s.AdmFName2 = 'Ricci' AND s.AdmLName2 = 'Ulrich' OR s.AdmFName3 = 'Ricci' AND s.AdmLName3 = 'Ulrich'",True,,"SELECT T2.School, T1.AvgScrWrite FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T2.AdmFName1 = 'Ricci' AND T2.AdmLName1 = 'Ulrich'",158,True,DeepSeek,1,1,What is the average writing score of each of the schools managed by Ricci Ulrich? List the schools and the corresponding average writing scores.,144,ea,bird_45,results/raw/DeepSeek_bird_ea_20260326_141916.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,challenging,False,Difference between K-12 enrollment and 15-17 enrollment can be computed by `Enrollment (K-12)` - `Enrollment (Ages 5-17)`,False,,"SELECT s.School, s.DOCType FROM schools s JOIN frpm f ON s.CDSCode = f.CDSCode WHERE f.`Enrollment (K-12)` - f.`Enrollment (Ages 5-17)` > (SELECT AVG(f2.`Enrollment (K-12)` - f2.`Enrollment (Ages 5-17)`) FROM frpm f2 JOIN schools s2 ON f2.CDSCode = s2.CDSCode WHERE s2.FundingType = 'Locally funded') AND s.FundingType = 'Locally funded'",True,,"SELECT T2.School, T2.DOC FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.FundingType = 'Locally funded' AND (T1.`Enrollment (K-12)` - T1.`Enrollment (Ages 5-17)`) > (SELECT AVG(T3.`Enrollment (K-12)` - T3.`Enrollment (Ages 5-17)`) FROM frpm AS T3 INNER JOIN schools AS T4 ON T3.CDSCode = T4.CDSCode WHERE T4.FundingType = 'Locally funded')",368,True,DeepSeek,1,1,"Consider the average difference between K-12 enrollment and 15-17 enrollment of schools that are locally funded, list the names and DOC type of schools which has a difference above this average.",194,ea,bird_28,results/raw/DeepSeek_bird_ea_20260326_141916.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Closure date and closed date are synonyms; 'Closed' was mentioned in schools.StatusType.,False,,"SELECT s.County, s.School, s.ClosedDate FROM schools s WHERE s.StatusType = 'Closed' GROUP BY s.County ORDER BY COUNT(*) DESC LIMIT 1",True,,"SELECT DISTINCT County, School, ClosedDate FROM schools WHERE County = ( SELECT County FROM schools WHERE StatusType = 'Closed' GROUP BY County ORDER BY COUNT(School) DESC LIMIT 1 ) AND StatusType = 'Closed' AND school IS NOT NULL",230,True,DeepSeek,1,1,Which different county has the most number of closed schools? Please provide the name of each school as well as the closure date.,129,ea,bird_49,results/raw/DeepSeek_bird_ea_20260326_141916.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Communication number refers to phone number.,False,,"SELECT s.School AS school_name, ss.AvgScrWrite AS average_writing_score, s.Phone AS communication_number FROM schools s JOIN satscores ss ON s.CDSCode = ss.cds WHERE (s.OpenDate > '1991-12-31' OR s.ClosedDate < '2000-01-01') AND ss.AvgScrWrite IS NOT NULL",True,,"SELECT T2.School, T1.AvgScrWrite, T2.Phone FROM schools AS T2 LEFT JOIN satscores AS T1 ON T2.CDSCode = T1.cds WHERE strftime('%Y', T2.OpenDate) > '1991' OR strftime('%Y', T2.ClosedDate) < '2000'",195,True,DeepSeek,1,1,"What is the average score in writing for the schools that were opened after 1991 or closed before 2000? List the school names along with the score. Also, list the communication number of the schools if there is any.",215,ea,bird_27,results/raw/DeepSeek_bird_ea_20260326_141916.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT COUNT(*) FROM singer,True,,SELECT count(*) FROM singer,27,True,DeepSeek,1,1,How many singers do we have?,28,ea,spider_0,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT COUNT(*) FROM singer,True,,SELECT count(*) FROM singer,27,True,DeepSeek,1,1,What is the total number of singers?,36,ea,spider_1,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT Name, Country, Age FROM singer ORDER BY Age DESC",True,,"SELECT name ,  country ,  age FROM singer ORDER BY age DESC",59,True,DeepSeek,1,1,"Show name, country, age for all singers ordered by age from the oldest to the youngest.",87,ea,spider_2,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT Name, Country, Age FROM singer ORDER BY Age DESC",True,,"SELECT name ,  country ,  age FROM singer ORDER BY age DESC",59,True,DeepSeek,1,1,"What are the names, countries, and ages for every singer in descending order of age?",84,ea,spider_3,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT AVG(Age) AS average_age, MIN(Age) AS minimum_age, MAX(Age) AS maximum_age FROM singer WHERE Country = 'France'",True,,"SELECT avg(age) ,  min(age) ,  max(age) FROM singer WHERE country  =  'France'",78,True,DeepSeek,1,1,"What is the average, minimum, and maximum age of all singers from France?",73,ea,spider_4,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT Location, Name FROM stadium WHERE Capacity BETWEEN 5000 AND 10000",True,,"SELECT LOCATION ,  name FROM stadium WHERE capacity BETWEEN 5000 AND 10000",74,True,DeepSeek,1,1,Show location and name for all stadiums with a capacity between 5000 and 10000.,79,ea,spider_14,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
False,spider,[false],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,False,,"SELECT AVG(Age) AS average_age, MIN(Age) AS minimum_age, MAX(Age) AS maximum_age FROM singer WHERE Country = 'French'",True,,"SELECT avg(age) ,  min(age) ,  max(age) FROM singer WHERE country  =  'France'",78,True,DeepSeek,1,1,"What is the average, minimum, and maximum age for all French singers?",69,ea,spider_5,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT s.Song_Name, s.Song_release_year FROM singer s WHERE s.Age = (SELECT MIN(Age) FROM singer)",True,,"SELECT song_name ,  song_release_year FROM singer ORDER BY age LIMIT 1",70,True,DeepSeek,1,1,What are the names and release years for all the songs of the youngest singer?,78,ea,spider_7,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT s.Song_Name, s.Song_release_year FROM singer s WHERE s.Age = (SELECT MIN(Age) FROM singer)",True,,"SELECT song_name ,  song_release_year FROM singer ORDER BY age LIMIT 1",70,True,DeepSeek,1,1,Show the name and the release year of the song by the youngest singer.,70,ea,spider_6,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT DISTINCT Country FROM singer WHERE Age > 20,True,,SELECT DISTINCT country FROM singer WHERE age  >  20,52,True,DeepSeek,1,1,What are  the different countries with singers above age 20?,60,ea,spider_9,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT COUNT(*) FROM concert WHERE Year = '2014' OR Year = '2015',True,,SELECT count(*) FROM concert WHERE YEAR  =  2014 OR YEAR  =  2015,65,True,DeepSeek,1,1,How many concerts are there in year 2014 or 2015?,49,ea,spider_20,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT COUNT(*) FROM concert WHERE Year IN ('2014', '2015')",True,,SELECT count(*) FROM concert WHERE YEAR  =  2014 OR YEAR  =  2015,65,True,DeepSeek,1,1,How many concerts occurred in 2014 or 2015?,43,ea,spider_21,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT DISTINCT Country FROM singer WHERE Age > 20,True,,SELECT DISTINCT country FROM singer WHERE age  >  20,52,True,DeepSeek,1,1,What are all distinct countries where singers above age 20 are from?,68,ea,spider_8,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT Country, COUNT(*) AS singer_count FROM singer GROUP BY Country",True,,"SELECT country ,  count(*) FROM singer GROUP BY country",55,True,DeepSeek,1,1,How many singers are from each country?,39,ea,spider_11,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT Country, COUNT(*) AS number_of_singers FROM singer GROUP BY Country",True,,"SELECT country ,  count(*) FROM singer GROUP BY country",55,True,DeepSeek,1,1,Show all countries and the number of singers in each country.,61,ea,spider_10,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
False,spider,[false],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,False,,"SELECT s.Name, COUNT(c.concert_ID) AS number_of_concerts FROM stadium s LEFT JOIN concert c ON s.Stadium_ID = c.Stadium_ID GROUP BY s.Stadium_ID, s.Name ORDER BY s.Name",True,,"SELECT T2.name ,  count(*) FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id  =  T2.stadium_id GROUP BY T1.stadium_id",122,True,DeepSeek,1,1,Show the stadium name and the number of concerts in each stadium.,65,ea,spider_22,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT s.Name, s.Capacity FROM stadium s JOIN concert c ON s.Stadium_ID = c.Stadium_ID WHERE CAST(c.Year AS INTEGER) > 2013 GROUP BY s.Stadium_ID, s.Name, s.Capacity ORDER BY COUNT(c.concert_ID) DESC LIMIT 1",True,,"select t2.name ,  t2.capacity from concert as t1 join stadium as t2 on t1.stadium_id  =  t2.stadium_id where t1.year  >  2013 group by t2.stadium_id order by count(*) desc limit 1",179,True,DeepSeek,1,1,What is the name and capacity of the stadium with the most concerts after 2013 ?,80,ea,spider_25,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
False,spider,[false],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,False,,"SELECT s.Stadium_ID, s.Name, COUNT(c.concert_ID) AS concert_count FROM stadium s LEFT JOIN concert c ON s.Stadium_ID = c.Stadium_ID GROUP BY s.Stadium_ID, s.Name",True,,"SELECT T2.name ,  count(*) FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id  =  T2.stadium_id GROUP BY T1.stadium_id",122,True,DeepSeek,1,1,"For each stadium, how many concerts play there?",47,ea,spider_23,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT Year FROM concert GROUP BY Year ORDER BY COUNT(*) DESC LIMIT 1,True,,SELECT YEAR FROM concert GROUP BY YEAR ORDER BY count(*) DESC LIMIT 1,69,True,DeepSeek,1,1,What is the year that had the most concerts?,44,ea,spider_27,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
False,spider,[false],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,False,,"SELECT Year, COUNT(*) AS concert_count FROM concert GROUP BY Year ORDER BY concert_count DESC LIMIT 1",True,,SELECT YEAR FROM concert GROUP BY YEAR ORDER BY count(*) DESC LIMIT 1,69,True,DeepSeek,1,1,Which year has most number of concerts?,39,ea,spider_26,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT s.Name FROM stadium s LEFT JOIN concert c ON s.Stadium_ID = c.Stadium_ID WHERE c.concert_ID IS NULL,True,,SELECT name FROM stadium WHERE stadium_id NOT IN (SELECT stadium_id FROM concert),81,True,DeepSeek,1,1,Show the stadium names without any concert.,43,ea,spider_28,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT Name FROM stadium WHERE Stadium_ID NOT IN (SELECT Stadium_ID FROM concert WHERE Year = '2014'),True,,SELECT name FROM stadium EXCEPT SELECT T2.name FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id  =  T2.stadium_id WHERE T1.year  =  2014,142,True,DeepSeek,1,1,Show names for all stadiums except for stadiums having a concert in year 2014.,78,ea,spider_31,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT DISTINCT s1.Country FROM singer s1 JOIN singer s2 ON s1.Country = s2.Country WHERE s1.Age > 40 AND s2.Age < 30,True,,SELECT country FROM singer WHERE age  >  40 INTERSECT SELECT country FROM singer WHERE age  <  30,97,True,DeepSeek,1,1,Show countries where a singer above age 40 and a singer below 30 are from.,74,ea,spider_30,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT c.concert_Name, c.Theme, COUNT(sic.Singer_ID) AS number_of_singers FROM concert c LEFT JOIN singer_in_concert sic ON c.concert_ID = sic.concert_ID GROUP BY c.concert_ID, c.concert_Name, c.Theme",True,,"select t2.concert_name ,  t2.theme ,  count(*) from singer_in_concert as t1 join concert as t2 on t1.concert_id  =  t2.concert_id group by t2.concert_id",152,True,DeepSeek,1,1,"What are the names , themes , and number of singers for every concert ?",71,ea,spider_34,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT c.concert_Name, c.Theme, COUNT(sic.Singer_ID) AS number_of_singers FROM concert c LEFT JOIN singer_in_concert sic ON c.concert_ID = sic.concert_ID GROUP BY c.concert_ID, c.concert_Name, c.Theme",True,,"SELECT T2.concert_name ,  T2.theme ,  count(*) FROM singer_in_concert AS T1 JOIN concert AS T2 ON T1.concert_id  =  T2.concert_id GROUP BY T2.concert_id",152,True,DeepSeek,1,1,Show the name and theme for all concerts and the number of singers in each concert.,83,ea,spider_33,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT s.Name FROM stadium s LEFT JOIN concert c ON s.Stadium_ID = c.Stadium_ID WHERE c.Stadium_ID IS NULL,True,,SELECT name FROM stadium WHERE stadium_id NOT IN (SELECT stadium_id FROM concert),81,True,DeepSeek,1,1,What are the names of the stadiums without any concerts?,56,ea,spider_29,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT DISTINCT s.Song_Name FROM singer s WHERE s.Age > (SELECT AVG(Age) FROM singer),True,,SELECT song_name FROM singer WHERE age  >  (SELECT avg(age) FROM singer),72,True,DeepSeek,1,1,List all song names by singers above the average age.,53,ea,spider_12,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT s.Name FROM stadium s WHERE s.Stadium_ID NOT IN (SELECT DISTINCT c.Stadium_ID FROM concert c WHERE c.Year = '2014'),True,,SELECT name FROM stadium EXCEPT SELECT T2.name FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id  =  T2.stadium_id WHERE T1.year  =  2014,142,True,DeepSeek,1,1,What are the names of all stadiums that did not have a concert in 2014?,71,ea,spider_32,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
False,spider,[false],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,False,,"SELECT s.Name, COUNT(sic.concert_ID) AS number_of_concerts FROM singer s LEFT JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID GROUP BY s.Singer_ID, s.Name ORDER BY number_of_concerts DESC",True,,"SELECT T2.name ,  count(*) FROM singer_in_concert AS T1 JOIN singer AS T2 ON T1.singer_id  =  T2.singer_id GROUP BY T2.singer_id",128,True,DeepSeek,1,1,What are the names of the singers and number of concerts for each person?,73,ea,spider_36,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
False,spider,[false],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,False,,"SELECT s.Name, COUNT(sic.concert_ID) AS number_of_concerts FROM singer s LEFT JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID GROUP BY s.Singer_ID, s.Name ORDER BY number_of_concerts DESC",True,,"SELECT T2.name ,  count(*) FROM singer_in_concert AS T1 JOIN singer AS T2 ON T1.singer_id  =  T2.singer_id GROUP BY T2.singer_id",128,True,DeepSeek,1,1,List singer names and number of concerts for each singer.,57,ea,spider_35,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT ""Name"", ""Country"" FROM ""singer"" WHERE ""Song_Name"" LIKE '%Hey%'",True,,"SELECT name ,  country FROM singer WHERE song_name LIKE '%Hey%'",63,True,DeepSeek,1,1,what is the name and nation of the singer who have a song having 'Hey' in its name?,83,ea,spider_39,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT Name, Country FROM singer WHERE Song_Name LIKE '%Hey%'",True,,"SELECT name ,  country FROM singer WHERE song_name LIKE '%Hey%'",63,True,DeepSeek,1,1,What is the name and country of origin of every singer who has a song with the word 'Hey' in its title?,103,ea,spider_40,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
False,spider,[false],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,False,,SELECT DISTINCT s.Name FROM singer s JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID JOIN concert c ON sic.concert_ID = c.concert_ID WHERE c.Year = '2014',True,,SELECT T2.name FROM singer_in_concert AS T1 JOIN singer AS T2 ON T1.singer_id  =  T2.singer_id JOIN concert AS T3 ON T1.concert_id  =  T3.concert_id WHERE T3.year  =  2014,171,True,DeepSeek,1,1,What are the names of the singers who performed in a concert in 2014?,69,ea,spider_38,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
False,spider,[false],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,False,,SELECT DISTINCT s.Name FROM singer s JOIN singer_in_concert sic ON s.Singer_ID = sic.Singer_ID JOIN concert c ON sic.concert_ID = c.concert_ID WHERE c.Year = '2014',True,,SELECT T2.name FROM singer_in_concert AS T1 JOIN singer AS T2 ON T1.singer_id  =  T2.singer_id JOIN concert AS T3 ON T1.concert_id  =  T3.concert_id WHERE T3.year  =  2014,171,True,DeepSeek,1,1,List all singer names in concerts in year 2014.,47,ea,spider_37,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT Location, Name FROM stadium WHERE Capacity BETWEEN 5000 AND 10000",True,,"SELECT LOCATION ,  name FROM stadium WHERE capacity BETWEEN 5000 AND 10000",74,True,DeepSeek,1,1,What are the locations and names of all stations with capacity between 5000 and 10000?,86,ea,spider_15,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT AVG(Capacity) AS average_capacity, MAX(Capacity) AS maximum_capacity FROM stadium",True,,"select avg(capacity) ,  max(capacity) from stadium",50,True,DeepSeek,1,1,What is the average and maximum capacities for all stadiums ?,61,ea,spider_17,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
False,spider,[false],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,False,,"SELECT MAX(Capacity) AS maximum_capacity, AVG(Capacity) AS average_capacity FROM stadium",True,,"select max(capacity), average from stadium",42,True,DeepSeek,1,1,What is the maximum capacity and the average of all stadiums ?,62,ea,spider_16,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT DISTINCT s.Name, s.Location FROM stadium s JOIN concert c ON s.Stadium_ID = c.Stadium_ID WHERE c.Year IN ('2014', '2015') GROUP BY s.Stadium_ID, s.Name, s.Location HAVING COUNT(DISTINCT c.Year) = 2",True,,"SELECT T2.name ,  T2.location FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id  =  T2.stadium_id WHERE T1.Year  =  2014 INTERSECT SELECT T2.name ,  T2.location FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id  =  T2.stadium_id WHERE T1.Year  =  2015",261,True,DeepSeek,1,1,What are the names and locations of the stadiums that had concerts that occurred in both 2014 and 2015?,103,ea,spider_42,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT DISTINCT s.Name, s.Location FROM stadium s JOIN concert c ON s.Stadium_ID = c.Stadium_ID WHERE c.Year IN ('2014', '2015') GROUP BY s.Stadium_ID, s.Name, s.Location HAVING COUNT(DISTINCT c.Year) = 2",True,,"SELECT T2.name ,  T2.location FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id  =  T2.stadium_id WHERE T1.Year  =  2014 INTERSECT SELECT T2.name ,  T2.location FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id  =  T2.stadium_id WHERE T1.Year  =  2015",261,True,DeepSeek,1,1,Find the name and location of the stadiums which some concerts happened in the years of both 2014 and 2015.,107,ea,spider_41,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT DISTINCT s.Song_Name FROM singer s WHERE s.Age > (SELECT AVG(Age) FROM singer),True,,SELECT song_name FROM singer WHERE age  >  (SELECT avg(age) FROM singer),72,True,DeepSeek,1,1,What are all the song names by singers who are older than average?,66,ea,spider_13,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT COUNT(*) FROM concert WHERE Stadium_ID = (SELECT Stadium_ID FROM stadium ORDER BY Capacity DESC LIMIT 1),True,,select count(*) from concert where stadium_id = (select stadium_id from stadium order by capacity desc limit 1),111,True,DeepSeek,1,1,Find the number of concerts happened in the stadium with the highest capacity .,79,ea,spider_43,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT Name, Capacity FROM stadium WHERE Average = (SELECT MAX(Average) FROM stadium)",True,,"SELECT name ,  capacity FROM stadium ORDER BY average DESC LIMIT 1",66,True,DeepSeek,1,1,What is the name and capacity for the stadium with the highest average attendance?,82,ea,spider_19,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT Name, Capacity FROM stadium WHERE Average = (SELECT MAX(Average) FROM stadium)",True,,"SELECT name ,  capacity FROM stadium ORDER BY average DESC LIMIT 1",66,True,DeepSeek,1,1,What is the name and capacity for the stadium with highest average attendance?,78,ea,spider_18,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,"SELECT s.Name, s.Capacity FROM stadium s JOIN concert c ON s.Stadium_ID = c.Stadium_ID WHERE c.Year >= '2014' GROUP BY s.Stadium_ID, s.Name, s.Capacity ORDER BY COUNT(c.concert_ID) DESC LIMIT 1",True,,"SELECT T2.name ,  T2.capacity FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id  =  T2.stadium_id WHERE T1.year  >=  2014 GROUP BY T2.stadium_id ORDER BY count(*) DESC LIMIT 1",180,True,DeepSeek,1,1,Show the stadium name and capacity with most number of concerts in year 2014 or after.,86,ea,spider_24,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],concert_singer,data/spider/database/concert_singer/concert_singer.sqlite,,False,,True,,SELECT COUNT(*) FROM concert WHERE Stadium_ID = (SELECT Stadium_ID FROM stadium ORDER BY Capacity DESC LIMIT 1),True,,select count(*) from concert where stadium_id = (select stadium_id from stadium order by capacity desc limit 1),111,True,DeepSeek,1,1,What are the number of concerts that occurred in the stadium with the largest capacity ?,88,ea,spider_44,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],pets_1,data/spider/database/pets_1/pets_1.sqlite,,False,,True,,SELECT COUNT(*) FROM Pets WHERE weight > 10,True,,SELECT count(*) FROM pets WHERE weight  >  10,45,True,DeepSeek,1,1,Find the number of pets whose weight is heavier than 10.,56,ea,spider_45,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
True,spider,[true],pets_1,data/spider/database/pets_1/pets_1.sqlite,,False,,True,,SELECT weight FROM Pets WHERE PetType = 'dog' ORDER BY pet_age ASC LIMIT 1,True,,SELECT weight FROM pets ORDER BY pet_age LIMIT 1,48,True,DeepSeek,1,1,Find the weight of the youngest dog.,36,ea,spider_47,results/raw/DeepSeek_spider_ea_20260326_141657.jsonl
