any_hit,benchmark,candidate_hits,db_id,db_path,difficulty,empty_sql,evidence,first_hit,first_pred_error,first_pred_sql,first_pred_success,gold_error,gold_sql,gold_sql_len,gold_success,model_name,n_candidates,n_generations,question,question_len,run_label,sample_id,source_path
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,moderate,False,"percentage = DIVIDE(COUNT(Id where YEAR(CreationDate) = 2011 and Reputation > 1000), COUNT(Id) ) * 100;",False,"near ""FROM"": syntax error","SELECT CAST(COUNT(DISTINCT CASE WHEN u.Reputation > 1000 AND EXTRACT(YEAR FROM p.CreationDate) = 2011 THEN p.Id END) AS FLOAT) / NULLIF(COUNT(p.Id), 0) * 100 AS percentage FROM posts p JOIN users u ON p.OwnerUserId = u.Id",False,,"SELECT CAST(SUM(IIF(STRFTIME('%Y', T2.CreaionDate) = '2011' AND T1.Reputation > 1000, 1, 0)) AS REAL) * 100 / COUNT(T1.Id) FROM users AS T1 INNER JOIN posts AS T2 ON T1.Id = T2.OwnerUserId",188,True,Defog-Llama3-SQLCoder-8B,1,1,What is the percentage of posts whose owners had a reputation of over 1000 in 2011?,83,ea,bird_683,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,Citizen Patrol' is the name of the badge;,True,,SELECT COUNT(DISTINCT u.Id) AS user_count FROM badges b JOIN users u ON b.UserId = u.Id WHERE LOWER(b.Name) = 'citizen patrol',True,,SELECT COUNT(id) FROM badges WHERE `Name` = 'Citizen Patrol',60,True,Defog-Llama3-SQLCoder-8B,1,1,How many users were awarded with 'Citizen Patrol' badge?,56,ea,bird_695,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,tag specified as 'careers' refers to TagName = 'careers';,True,,SELECT COUNT(*) FROM posts p JOIN tags t ON p.id = t.excerptpostid WHERE LOWER(t.tagname) = 'careers',True,,SELECT COUNT(Id) FROM tags WHERE TagName = 'careers',52,True,Defog-Llama3-SQLCoder-8B,1,1,Count the number of posts with a tag specified as 'careers'.,60,ea,bird_696,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],toxicology,data/bird/dev_databases/toxicology/toxicology.sqlite,simple,False,double bond refers to bond_type = ' = '; bond_type ! = ' = '; sulphur refers to element = 's',False,,SELECT COUNT(DISTINCT m.molecule_id) AS molecule_count FROM molecule m JOIN atom a ON m.molecule_id = a.molecule_id WHERE a.element != 'S' AND NOT EXISTS (SELECT 1 FROM bond b WHERE b.bond_type = 'double' AND b.molecule_id = m.molecule_id),True,,SELECT COUNT(DISTINCT T1.molecule_id) FROM atom AS T1 INNER JOIN bond AS T2 ON T1.molecule_id = T2.molecule_id WHERE T1.element <> 's' AND T2.bond_type <> '=',158,True,Defog-Llama3-SQLCoder-8B,1,1,How many molecules without sulphur element is not having double bond?,69,ea,bird_311,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,moderate,False,total views refer to ViewCount; Name the user refers to DisplayName; post 'Computer Game Datasets' refers to Text = 'Computer Game Datasets';,False,no such column: p.Views,SELECT SUM(p.Views) AS total_views FROM posts p WHERE LOWER(p.Title) = 'computer game datasets' AND p.LastEditorUserId IS NOT NULL,False,,"SELECT T2.ViewCount, T3.DisplayName FROM postHistory AS T1 INNER JOIN posts AS T2 ON T1.PostId = T2.Id INNER JOIN users AS T3 ON T2.LastEditorUserId = T3.Id WHERE T1.Text = 'Computer Game Datasets'",197,True,Defog-Llama3-SQLCoder-8B,1,1,Identify the total views on the post 'Computer Game Datasets'. Name the user who posted it last time.,101,ea,bird_685,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,moderate,False,"SUBTRACT(Date from stats_badges, CreationDate) where DisplayName = 'Zolomon';",False,no such column: DAY,"WITH user_creation_date AS (SELECT MIN(CreationDate) AS creation_date FROM users WHERE LOWER(DisplayName) = 'zolomon') SELECT DATEDIFF(DAY, u.creation_date, b.Date) AS days_to_get_badge FROM user_creation_date uc JOIN badges b ON b.UserId = (SELECT Id FROM users WHERE LOWER(DisplayName) = 'zolomon')",False,,SELECT T1.Date - T2.CreationDate FROM badges AS T1 INNER JOIN users AS T2 ON T1.UserId = T2.Id WHERE T2.DisplayName = 'Zolomon',127,True,Defog-Llama3-SQLCoder-8B,1,1,"How long did it take the user, known by his or her display name 'Zolomon' to get the badge? Count from the date the user's account was created.",143,ea,bird_692,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,DisplayName = 'Harvey Motulsky'; the most views refer to MAX(ViewCount);,False,,"SELECT p.Id AS PostId, p.Title FROM posts p WHERE LOWER(p.OwnerDisplayName) = 'harvey motulsky' ORDER BY p.ViewCount DESC LIMIT 1",True,,"SELECT T2.Id, T2.Title FROM users AS T1 INNER JOIN posts AS T2 ON T1.Id = T2.OwnerUserId WHERE T1.DisplayName = 'Harvey Motulsky' ORDER BY T2.ViewCount DESC LIMIT 1",164,True,Defog-Llama3-SQLCoder-8B,1,1,Which post by Harvey Motulsky has the most views? Please give the id and title of this post.,92,ea,bird_678,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,bounty amount over 30 refers to BountyAmount > = 30;,True,,SELECT COUNT(*) AS total_posts FROM posts p JOIN votes v ON p.Id = v.PostId WHERE v.BountyAmount > 30,True,,SELECT COUNT(id) FROM votes WHERE BountyAmount >= 30,52,True,Defog-Llama3-SQLCoder-8B,1,1,Identify the number of posts that offer a bounty amount over 30.,64,ea,bird_700,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,the latest badge refers to Name FROM badges where MAX(Date);,True,,SELECT b.Name FROM badges b JOIN users u ON b.UserId = u.Id WHERE LOWER(u.DisplayName) = 'emmett' ORDER BY b.Date DESC LIMIT 1,True,,SELECT T1.Name FROM badges AS T1 INNER JOIN users AS T2 ON T1.UserId = T2.Id WHERE T2.DisplayName = 'Emmett' ORDER BY T1.Date DESC LIMIT 1,138,True,Defog-Llama3-SQLCoder-8B,1,1,Identify the latest badge awarded to the user with the display name Emmett.,75,ea,bird_690,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,DisplayName = 'IrishStat'; when create his or her account refers to CreationDate;,True,,SELECT u.CreationDate FROM users u WHERE LOWER(u.DisplayName) = 'irishstat' LIMIT 1,True,,SELECT CreationDate FROM users WHERE DisplayName = 'IrishStat',62,True,Defog-Llama3-SQLCoder-8B,1,1,When did the user known as 'IrishStat' create his or her account?,65,ea,bird_699,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,ID below 15 refers to Id < 15; have 20 count of posts and below refers to Count < = 20;,True,,SELECT COUNT(*) AS total_tags FROM tags WHERE id < 15 AND count <= 20,True,,SELECT COUNT(id) FROM tags WHERE Count <= 20 AND Id < 15,56,True,Defog-Llama3-SQLCoder-8B,1,1,"Among the tags with tag ID below 15, how many of them have 20 count of posts and below?",87,ea,bird_703,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,tag named sample refers to TagName = 'sample';,False,,"SELECT t.Id AS TagId, t.Count FROM tags t WHERE LOWER(t.TagName) = 'sample' LIMIT 1",True,,"SELECT ExcerptPostId, WikiPostId FROM tags WHERE TagName = 'sample'",67,True,Defog-Llama3-SQLCoder-8B,1,1,What is the excerpt post ID and wiki post ID of the tag named sample?,69,ea,bird_704,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,views above average refer to ViewCount > AVG(ViewCount);,False,no such column: p.views,SELECT COUNT(*) AS total_posts FROM posts p WHERE p.views > (SELECT AVG(p2.views) FROM posts p2),False,,SELECT Id FROM posts WHERE ViewCount > ( SELECT AVG(ViewCount) FROM posts ),75,True,Defog-Llama3-SQLCoder-8B,1,1,Identify the total number of posts with views above average.,60,ea,bird_686,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,"Text = 'fine, you win :)';",False,,"SELECT u.Reputation, COUNT(v.VoteTypeId) AS UpVotes FROM users u JOIN votes v ON u.Id = v.UserId WHERE LOWER(u.AboutMe) LIKE '%fine, you win :)%' GROUP BY u.Reputation",True,,"SELECT T2.Reputation, T2.UpVotes FROM comments AS T1 INNER JOIN users AS T2 ON T1.UserId = T2.Id WHERE T1.Text = 'fine, you win :)'",131,True,Defog-Llama3-SQLCoder-8B,1,1,"Give the user's reputation and up vote number of the user that commented ""fine, you win :)"".",92,ea,bird_705,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,,False,no such table: answers,"SELECT COUNT(c.Id) AS comment_count, COUNT(a.Id) AS answer_count FROM comments c JOIN posts p ON c.PostId = p.Id LEFT JOIN answers a ON p.Id = a.ParentId WHERE LOWER(p.Title) = 'clustering 1d data'",False,,"SELECT CommentCount, AnswerCount FROM posts WHERE Title = 'Clustering 1D data'",78,True,Defog-Llama3-SQLCoder-8B,1,1,How many comments and answers were left by the users on the post with the title 'Clustering 1D data'?,101,ea,bird_698,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,DisplayName = 'Stephen Turner'; average score refers to AVG(Score);,True,,SELECT AVG(p.Score) AS average_score FROM posts p JOIN users u ON p.OwnerUserId = u.Id WHERE LOWER(u.DisplayName) = 'stephen turner',True,,SELECT AVG(T2.Score) FROM users AS T1 INNER JOIN posts AS T2 ON T1.Id = T2.OwnerUserId WHERE T1.DisplayName = 'Stephen Turner',126,True,Defog-Llama3-SQLCoder-8B,1,1,What is the average score of Stephen Turner's posts?,52,ea,bird_680,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,,False,,"SELECT ph.PostId, COUNT(ph.Id) AS post_history_count, MAX(p.LastEditDate) AS last_edit_date FROM postHistory ph JOIN posts p ON ph.PostId = p.Id WHERE LOWER(p.Title) = 'what is the best introductory bayesian statistics textbook?' GROUP BY ph.PostId ORDER BY post_history_count DESC NULLS LAST",True,,"SELECT T1.Id, T2.LastEditDate FROM postHistory AS T1 INNER JOIN posts AS T2 ON T1.PostId = T2.Id WHERE T2.Title = 'What is the best introductory Bayesian statistics textbook?'",175,True,Defog-Llama3-SQLCoder-8B,1,1,"Describe the post history counts and last edit date of the post title ""What is the best introductory Bayesian statistics textbook?""",131,ea,bird_649,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,,False,,"SELECT u.Reputation, p.ViewCount FROM users u JOIN posts p ON u.Id = p.OwnerUserId WHERE LOWER(u.DisplayName) = 'jarrod dixon'",True,,"SELECT Reputation, Views FROM users WHERE DisplayName = 'Jarrod Dixon'",70,True,Defog-Llama3-SQLCoder-8B,1,1,"What is the reputation and view count of the user, who is known by his or her display name 'Jarrod Dixon'?",106,ea,bird_697,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,score less than 20 refers to Score < 20;,True,,SELECT COUNT(*) FROM posts p WHERE p.Score < 20,True,,SELECT COUNT(id) FROM posts WHERE Score < 20,44,True,Defog-Llama3-SQLCoder-8B,1,1,How many posts have a score less than 20?,41,ea,bird_702,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,moderate,False,commented with webiste refers to the value contains 'http://',False,no such column: u.creation_date,"SELECT u.creation_date, u.age FROM users u JOIN comments c ON u.id = c.userid WHERE LOWER(c.text) LIKE '%website%'",False,,"SELECT T2.CreationDate, T2.Age FROM comments AS T1 INNER JOIN users AS T2 ON T1.UserId = T2.Id WHERE T1.text LIKE '%http://%'",125,True,Defog-Llama3-SQLCoder-8B,1,1,List the creation date and age of the user that commented with webiste.,71,ea,bird_708,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,moderate,False,the latest comment refers to MAX(CreationDate);,False,,SELECT c.Text FROM Comments c JOIN Posts p ON c.PostId = p.Id WHERE LOWER(p.Title) = 'analysing wind data with r' AND c.UserId IN (SELECT u.Id FROM Users u WHERE LOWER(u.DisplayName) = 'your display name') ORDER BY c.CreationDate DESC LIMIT 10,True,,"SELECT T3.Text, T1.DisplayName FROM users AS T1 INNER JOIN posts AS T2 ON T1.Id = T2.OwnerUserId INNER JOIN comments AS T3 ON T2.Id = T3.PostId WHERE T2.Title = 'Analysing wind data with R' ORDER BY T1.CreationDate DESC LIMIT 10",228,True,Defog-Llama3-SQLCoder-8B,1,1,Provide the text of the latest 10 comments to the post with the title 'Analysing wind data with R' and the display name of the user who left it.,144,ea,bird_694,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,moderate,False,views ranging from 100 to 150 refers to ViewCount BETWEEN 100 and 150; comment with the highest score refers to Text where MAX(Score);,False,no such column: p.Views,"WITH post_views AS (SELECT p.Id FROM posts p WHERE p.Views BETWEEN 100 AND 150) SELECT c.Text, MAX(c.Score) AS highest_score FROM comments c JOIN post_views pv ON c.PostId = pv.Id GROUP BY c.Text ORDER BY highest_score DESC LIMIT 1",False,,SELECT Text FROM comments WHERE PostId IN ( SELECT Id FROM posts WHERE ViewCount BETWEEN 100 AND 150 ) ORDER BY Score DESC LIMIT 1,130,True,Defog-Llama3-SQLCoder-8B,1,1,"Among the posts with views ranging from 100 to 150, what is the comment with the highest score?",95,ea,bird_707,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,the highest score refers to MAX(Score);,False,,WITH PostScore AS (SELECT p.Id FROM posts p ORDER BY p.Score DESC LIMIT 1) SELECT COUNT(c.Id) FROM comments c JOIN PostScore ps ON c.PostId = ps.Id,True,,SELECT COUNT(T2.Id) FROM posts AS T1 INNER JOIN comments AS T2 ON T1.Id = T2.PostId GROUP BY T1.Id ORDER BY SUM(T1.Score) DESC LIMIT 1,134,True,Defog-Llama3-SQLCoder-8B,1,1,How many comments were added to the post with the highest score?,64,ea,bird_687,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],superhero,data/bird/dev_databases/superhero/superhero.sqlite,simple,False,3-D Man refers to superhero_name = '3-D Man'; superpowers refers to power_name,True,,SELECT sp.power_name FROM superhero s JOIN hero_power hp ON s.id = hp.hero_id JOIN superpower sp ON hp.power_id = sp.id WHERE LOWER(s.superhero_name) = '3-d man',True,,SELECT T3.power_name FROM superhero AS T1 INNER JOIN hero_power AS T2 ON T1.id = T2.hero_id INNER JOIN superpower AS T3 ON T2.power_id = T3.id WHERE T1.superhero_name = '3-D Man',178,True,Defog-Llama3-SQLCoder-8B,1,1,Please list all the superpowers of 3-D Man.,43,ea,bird_717,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],superhero,data/bird/dev_databases/superhero/superhero.sqlite,simple,False,"super power of ""Super Strength"" refers to power_name = 'Super Strength'",True,,SELECT COUNT(*) FROM superhero s JOIN hero_power hp ON s.id = hp.hero_id JOIN superpower sp ON hp.power_id = sp.id WHERE LOWER(sp.power_name) = 'super strength',True,,SELECT COUNT(T1.hero_id) FROM hero_power AS T1 INNER JOIN superpower AS T2 ON T1.power_id = T2.id WHERE T2.power_name = 'Super Strength',136,True,Defog-Llama3-SQLCoder-8B,1,1,"How many superheroes have the super power of ""Super Strength""?",62,ea,bird_718,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],codebase_community,data/bird/dev_databases/codebase_community/codebase_community.sqlite,simple,False,the latest created user account refers to MAX(CreationDate);,False,no such column: p.CreationDate,"WITH user_posts AS (SELECT p.Id FROM posts p JOIN users u ON p.OwnerUserId = u.Id ORDER BY p.CreationDate DESC LIMIT 1), user_comments AS (SELECT c.Id FROM comments c JOIN users u ON c.UserId = u.Id ORDER BY c.CreationDate DESC LIMIT 1) SELECT COUNT(up.PostId) + COUNT(uc.Comment) AS total_posts_and_comments FROM user_posts up, user_comments uc",False,,SELECT COUNT(T2.Id) FROM users AS T1 INNER JOIN posts AS T2 ON T1.Id = T2.OwnerUserId INNER JOIN comments AS T3 ON T3.PostId = T2.Id ORDER BY T1.CreationDate DESC LIMIT 1,170,True,Defog-Llama3-SQLCoder-8B,1,1,"Identify the number of posts and comments left by the user, who has the latest created user account.",100,ea,bird_693,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],superhero,data/bird/dev_databases/superhero/superhero.sqlite,moderate,False,"super power of ""Super Strength"" refers to power_name = 'Super Strength'; a height of over 200cm refers to height_cm > 200",False,no such column: hp.power_name,SELECT COUNT(*) FROM superhero s JOIN hero_power hp ON s.id = hp.hero_id WHERE s.height_cm > 200 AND LOWER(hp.power_name) = 'super strength',False,,SELECT COUNT(T1.id) FROM superhero AS T1 INNER JOIN hero_power AS T2 ON T1.id = T2.hero_id INNER JOIN superpower AS T3 ON T2.power_id = T3.id WHERE T3.power_name = 'Super Strength' AND T1.height_cm > 200,203,True,Defog-Llama3-SQLCoder-8B,1,1,"Among the superheroes with the super power of ""Super Strength"", how many of them have a height of over 200cm?",109,ea,bird_719,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],superhero,data/bird/dev_databases/superhero/superhero.sqlite,simple,False,blue eyes refers to colour = 'Blue' and eye_colour_id = colour.id;,True,,SELECT COUNT(*) FROM superhero s WHERE s.eye_colour_id = (SELECT id FROM colour c WHERE LOWER(c.colour) = 'blue'),True,,SELECT COUNT(T1.id) FROM superhero AS T1 INNER JOIN colour AS T2 ON T1.eye_colour_id = T2.id WHERE T2.colour = 'Blue',117,True,Defog-Llama3-SQLCoder-8B,1,1,How many superheroes have blue eyes?,36,ea,bird_721,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],superhero,data/bird/dev_databases/superhero/superhero.sqlite,simple,False,Apocalypse refers to superhero_name = 'Apocalypse'; colour of skin refers to colour where skin_colour_id = colour.id,True,,SELECT c.colour FROM superhero s JOIN colour c ON s.skin_colour_id = c.id WHERE LOWER(s.superhero_name) = 'apocalypse',True,,SELECT T2.colour FROM superhero AS T1 INNER JOIN colour AS T2 ON T1.skin_colour_id = T2.id WHERE T1.superhero_name = 'Apocalypse',129,True,Defog-Llama3-SQLCoder-8B,1,1,What is the colour of Apocalypse's skin?,40,ea,bird_722,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],superhero,data/bird/dev_databases/superhero/superhero.sqlite,simple,False,15 super powers refers to COUNT(full_name) > 15,False,,SELECT s.superhero_name FROM superhero s JOIN hero_power hp ON s.id = hp.hero_id GROUP BY s.superhero_name HAVING COUNT(hp.power_id) > 15,True,,SELECT DISTINCT T1.full_name FROM superhero AS T1 INNER JOIN hero_power AS T2 ON T1.id = T2.hero_id GROUP BY T1.full_name HAVING COUNT(T2.power_id) > 15,152,True,Defog-Llama3-SQLCoder-8B,1,1,Please list the full names of all the superheroes with over 15 super powers.,76,ea,bird_720,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],superhero,data/bird/dev_databases/superhero/superhero.sqlite,moderate,False,"blue eyes refers to colour = 'Blue' and eye_colour_id = colour.id; super power of ""Agility"" refers to power_name = 'Agility'",False,,SELECT COUNT(*) FROM superhero s JOIN hero_power hp ON s.id = hp.hero_id JOIN superpower sp ON hp.power_id = sp.id WHERE s.eye_colour_id IN (SELECT id FROM colour WHERE colour = 'blue') AND LOWER(sp.power_name) = 'agility',True,,SELECT COUNT(T1.id) FROM superhero AS T1 INNER JOIN hero_power AS T2 ON T1.id = T2.hero_id INNER JOIN superpower AS T3 ON T2.power_id = T3.id INNER JOIN colour AS T4 ON T1.eye_colour_id = T4.id WHERE T3.power_name = 'Agility' AND T4.colour = 'Blue',248,True,Defog-Llama3-SQLCoder-8B,1,1,"Among the superheroes with blue eyes, how many of them have the super power of ""Agility""?",89,ea,bird_723,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],superhero,data/bird/dev_databases/superhero/superhero.sqlite,simple,False,published by Marvel Comics refers to publisher_name = 'Marvel Comics',True,,SELECT COUNT(*) FROM superhero s JOIN publisher p ON s.publisher_id = p.id WHERE LOWER(p.publisher_name) = 'marvel comics',True,,SELECT COUNT(T1.id) FROM superhero AS T1 INNER JOIN publisher AS T2 ON T1.publisher_id = T2.id WHERE T2.publisher_name = 'Marvel Comics',136,True,Defog-Llama3-SQLCoder-8B,1,1,How many superheroes are published by Marvel Comics?,52,ea,bird_725,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],superhero,data/bird/dev_databases/superhero/superhero.sqlite,challenging,False,"blue eyes refers to colour = 'Blue' and eye_colour_id = colour.id; blond hair refers to colour = 'Blond' and hair_colour_id = colour.id; super power of ""Agility"" refers to power_name = 'Agility'",False,,SELECT s.superhero_name FROM superhero s JOIN colour c ON s.eye_colour_id = c.id JOIN colour h ON s.hair_colour_id = h.id WHERE c.colour = 'blue' AND h.colour = 'blond',True,,SELECT T1.superhero_name FROM superhero AS T1 INNER JOIN colour AS T2 ON T1.eye_colour_id = T2.id INNER JOIN colour AS T3 ON T1.hair_colour_id = T3.id WHERE T2.colour = 'Blue' AND T3.colour = 'Blond',199,True,Defog-Llama3-SQLCoder-8B,1,1,Please list the superhero names of all the superheroes that have blue eyes and blond hair.,90,ea,bird_724,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],superhero,data/bird/dev_databases/superhero/superhero.sqlite,simple,False,the publisher refers to publisher_name; Sauron refers to superhero_name = 'Sauron',True,,SELECT p.publisher_name FROM superhero s JOIN alignment a ON s.alignment_id = a.id JOIN publisher p ON s.publisher_id = p.id WHERE LOWER(s.superhero_name) = 'sauron',True,,SELECT T2.publisher_name FROM superhero AS T1 INNER JOIN publisher AS T2 ON T1.publisher_id = T2.id WHERE T1.superhero_name = 'Sauron',134,True,Defog-Llama3-SQLCoder-8B,1,1,Who is the publisher of Sauron?,31,ea,bird_727,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],superhero,data/bird/dev_databases/superhero/superhero.sqlite,moderate,False,name refers to superhero_name; the tallest hero refers to MAX(height_cm); published by Marvel Comics refers to publisher_name = 'Marvel Comics',False,,SELECT s.superhero_name FROM superhero s JOIN publisher p ON s.publisher_id = p.id WHERE LOWER(p.publisher_name) = 'marvel comics' ORDER BY s.height_cm DESC,True,,"SELECT superhero_name, height_cm, RANK() OVER (ORDER BY height_cm DESC) AS HeightRank FROM superhero INNER JOIN publisher ON superhero.publisher_id = publisher.id WHERE publisher.publisher_name = 'Marvel Comics'",211,True,Defog-Llama3-SQLCoder-8B,1,1,Rank heroes published by Marvel Comics by their height in descending order.,75,ea,bird_726,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],superhero,data/bird/dev_databases/superhero/superhero.sqlite,simple,False,superheroes from Marvel Comics refers to publisher_name = 'Marvel Comics'; average height of the superheroes refers to AVG(height_cm),True,,SELECT AVG(s.height_cm) AS average_height FROM superhero s JOIN publisher p ON s.publisher_id = p.id WHERE LOWER(p.publisher_name) = 'marvel comics',True,,SELECT AVG(T1.height_cm) FROM superhero AS T1 INNER JOIN publisher AS T2 ON T1.publisher_id = T2.id WHERE T2.publisher_name = 'Marvel Comics',141,True,Defog-Llama3-SQLCoder-8B,1,1,What is the average height of the superheroes from Marvel Comics?,65,ea,bird_729,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
False,bird,[false],superhero,data/bird/dev_databases/superhero/superhero.sqlite,moderate,False,the superheroes from Marvel Comics refers to publisher_name = 'Marvel Comics'; most common color refers to COUNT(superhero.id) DESC;,False,,"WITH eye_colours AS (SELECT colour.id, COUNT(*) AS count FROM superhero JOIN colour ON superhero.eye_colour_id = colour.id GROUP BY colour.id) SELECT s.superhero_name, ec.count FROM superhero s JOIN eye_colours ec ON s.eye_colour_id = ec.id ORDER BY ec.count DESC NULLS LAST LIMIT 10",True,,"SELECT colour.colour AS EyeColor, COUNT(superhero.id) AS Count, RANK() OVER (ORDER BY COUNT(superhero.id) DESC) AS PopularityRank FROM superhero INNER JOIN colour ON superhero.eye_colour_id = colour.id INNER JOIN publisher ON superhero.publisher_id = publisher.id WHERE publisher.publisher_name = 'Marvel Comics' GROUP BY colour.colour",335,True,Defog-Llama3-SQLCoder-8B,1,1,"Rank superheroes from Marvel Comics by their eye color popularity, starting with the most common color.",103,ea,bird_728,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
True,bird,[true],superhero,data/bird/dev_databases/superhero/superhero.sqlite,simple,False,superheroes that DC Comics published refers to publisher_name = 'DC Comics',True,,SELECT COUNT(*) FROM superhero s JOIN publisher p ON s.publisher_id = p.id WHERE LOWER(p.publisher_name) = 'dc comics',True,,SELECT COUNT(T1.id) FROM superhero AS T1 INNER JOIN publisher AS T2 ON T1.publisher_id = T2.id WHERE T2.publisher_name = 'DC Comics',132,True,Defog-Llama3-SQLCoder-8B,1,1,How many superheroes did DC Comics publish?,43,ea,bird_731,results/raw/Defog-Llama3-SQLCoder-8B_bird_ea_20260327_230525.jsonl
